ssid;phase;retweetCount;likeCount;replyCount;content;sentiment
0;3;0;0;0; pa ti. Plumas del número 3 y GALLO. #HechosDeLaMismaPasta http://t.co/odfmFg9TiH;0.0
0;3;0;0;0; MA SCUSARSI DI COSA??? Guido ha tutta la mia ammirazione per aver difeso il concetto di famiglia, senza giudicare nessuno...;0.0
0;3;0;0;0; non spiega comunque certe parole o come considera la sua posizione rispetto a famiglie non convenzionali..;0.0
0;3;0;0;0; non rimane che chiedere scusa in tutte le lingue e preparare nuova campagna pubblicitaria per tutte le famiglie ... e di corsa;0.0
0;3;0;0;0; Ho l'impressione che se agli amici gay piacciono Tarallucci, Abbracci e Campagnole, continueranno a mangiarli.;0.4166666666666667
0;3;0;0;0; Good Bye!;0.875
0;3;1;1;0;  e' stato un corretto concetto di marketing imprenditoriale, purtroppo strumentalizzato ad arte.;0.0
0;3;0;0;0; guido barilla hai toppato...vergogna..le scuse nn servono a nulla...;0.0
0;3;0;0;0; hat kein Bock auf Homos? #boycottbarilla http://t.co/rUOdXS91Ub;0.0
0;3;0;0;0; grande solidarietà a Guido Barilla. Da oggi non comprerò più gli spaghetti de ceco 11 ma i barilla 5.;0.0
0;3;0;0;0; to little to late to be sorry...but you will be sorry that's for sure...VIVA BUITONI!;-0.37083333333333335
0;3;0;0;0; shame on you for your homophobic boss. I will do as he asks me to and #boycottbarilla;0.0
0;3;0;0;0; falsi moralisti,state davvero esagerando,ci state privando della libertà di pensiero e parola, nessuna scusa,da oggi, solo barilla;0.0
0;3;0;0;0; VIVA BUITONI!!!;0.0
0;3;0;0;0; to little to late to be sorry Mr Barilla...but you will be sorry soon...that's for sure!;-0.17250000000000001
0;3;0;0;0; , ma vaffanculo! ficcati 'ste macine in culo e rotolaci all'inferno!!;0.0
0;3;0;0;0; ist gerade im Angebot und ich brauche wieder Nachschub und wisst ihr was, ich fahr jetzt los und kaufe ein. :P;0.75
0;3;0;0;0; ma che senso ha scusarsi ora? troppo tardi. addio @Barilla;0.0
0;3;0;0;0;" Tanto compravo la concorrenza anche prima e continuerò a farlo &lt;3";0.0
0;3;0;0;0; secondo me non dovete scusarvi di niente. è la gente che non è serena e deve attaccarsi a tutto pur di berciare;0.0
0;3;0;0;0; troppo tardi caro tutti i tuoi prodotti esclusi dal mio carrello della spesa;0.0
0;3;0;0;0; nutrivo forte rispetto per la libertà di pensiero si sta piegando alla sx #eterofobica ??! #reagite!;0.0
0;3;0;0;0;"#boycottbarilla 
“ Il messaggio di Guido #Barilla riguardo all'intervista rilasciata ieri a La Zanzara.
https://t.co/h087e8ca0z”";0.0
0;3;0;1;0; nel Toiletta! Ciao! No, grazie. @BarillaUS #boicottabarilla #boycottbarilla http://t.co/Or7QcigEKs;0.0
0;3;0;0;0; solidarietà a Guida Barilla reo di avere manifestato (senza insulti o frasi becere) un pensiero. W il politicamente scorretto!;0.0
0;3;0;0;0; Ah, mo' sì, guarda, Per colpa di questa genialata non posso più mangiare i Pan di stelle. #BoicottaBarilla;0.0
0;3;0;1;0;"Lei ha scelto di rappresentare la sola ""famiglia eterosessuale"",sig. Guido  la ""famiglia"" in quanto tale.
#DifferenzeSostanziali";0.0
0;3;1;0;0; Non c'era bisogno di alcuna rettifica.Sei libero cm tutti noi di esprimere un tuo parere.Compravo Barilla,continuero'cn piacere.;0.0
0;3;0;0;0; @BarillaUS #homophobe pasta line: Bigotini, Penne(duh), Lezzagne, Transellini, Fetishccine, Cunnilinguine #BoycottBarilla;0.0
0;3;0;0;0; Un pò di coerenza ogni tanto non farebbe male, anche se fa vendere qualche pacco di pasta in meno.;0.0
0;3;0;0;0;"“ Il messaggio di Guido #Barilla riguardo all'intervista rilasciata ieri a La Zanzara.
https://t.co/FfmNsJCmLq” cc @alessandra_cro";0.0
0;3;0;0;0; je vous boycotterez longtemps, à cause de vos propos homophobes, de Montreal Quebec Canada,;0.0
0;3;0;0;0; Occorre scusarsi per le proprie idee! Le scomuniche giungono da pulpiti inoppugnabili nella nostra società liberale.;0.0
0;3;0;0;0; bye bye... One more costumer less!;0.14583333333333334
0;3;0;0;0;  Mr Barila...I am gay and proud to be!!! I decided to follow you only for few days just to see ur failure unfold. Enjoing it!!!;0.11963541666666666
0;3;0;0;0;" = #Homophobia  
Now some lies and fake excuses. TODAY we can NOT tolerate homophobia anymore:  #BoycottBarilla";-0.5
0;3;0;0;0; CARO BARILLA NON TI DEVI SCUSARE CON NESSUNO, LA FAMIGLIA E' SOLO QUELLA FONDATA DALLL'UNIONE DI UN UOMO E UNA DONNA, VIVA BARILLA;0.0
0;3;0;0;0;Boycott ;0.0
0;3;0;0;0; I valori della famiglia secondo Barilla :no ai gay si' a Banderas che da sposato intraprende una relazione con Melanie Griffith..;0.4166666666666667
0;3;0;0;0; und nach den Äuserungen auch keine BRÖTCHEN mehr bei Kamps mehr kaufen gehört auch dazu.;0.0
0;3;1;0;0;" nulla di ""discriminatorio"" come ormai di frequente parole strumentalizzate da #ipocriti in cerca di visibilità. #iostoconbarilla";0.0
0;3;0;2;1;"Per chiedere perdono ""Pare che nel prossimo spot  Banderas farà un pompino a un rigatone"" cit. @colapaolo";0.0
0;3;0;0;0;  #HOMOPHOBIA #HATE is this your definition of a traditional family?;-0.4
0;3;0;0;0; non c'era bisogno di scusarsi. sarebbe qualcun altro a doversi scusare con #guidoBarilla;0.0
0;3;0;0;0; Finalmente qualcuno che ha le palle di dire quello che pensa senza falsi moralismi! STIMA!;0.0
0;3;0;0;0; so if you apologize it is all ok? And you no longer have prejudices? Lets just choose a different brand!;0.25
0;3;0;0;0; voglio vedere come fanno a mangiare la pasta senza boicottarla....dove c'é Barilla c'é casa Italia;0.0
0;3;0;0;0; non mi pare che lei abbia nulla di cui scusarsi,anzi.ma questo accresce ancor di più la mia stima per lei. #iostoconBarilla;0.0
0;3;0;0;0; chi si batte per rivrndicare l'amore dovrebbe sapere che amore=perdono quindi amate in  modo pratico e perdonate chi chiede scusa;0.0
0;3;0;0;0; you should realize that more people than 'just' the gay community are offended, and these will now also go for another pasta brand.;0.45833333333333337
0;3;0;0;0; Almeno il coraggio di portare avanti una propria idea, anche se bigotta e no sense al giorno d'oggi. #smentita;0.0
0;3;0;0;1;" le scuse sono sempre gradite ma per fugare ogni ""sospetto"" un bel gesto a sostegno della causa GLBT sarebbe necessario @larobbina";0.0
0;3;0;0;0; Basta, Barilla. Non comprò piu.;0.0
0;3;0;0;0; I'll never eat your canolli that is being penetrated by your linguini ever again!;0.0
0;3;0;0;0; solidarietà;0.0
0;3;0;0;0; - The pasta guaranteed to leave a bad taste. #homophobic #sexist http://t.co/LUXhGSnX5P;-0.6999999999999998
0;3;0;0;0; non si scusi. Non ha offeso nessuno. Rispetto per tutti non vuol dire non avere una legittima e chiara posizione sulle adozioni.;0.0
0;3;1;0;1; questo dimostra che è completo il passaggio dall'#omofobia all'#eterofobia : quanta ipocrisia ci circonda. L'#amore qui non c'entra;0.0
0;3;0;0;0; @BarillaUS Have you seen this @lilyallen https://t.co/IctGAy4AkC 😄😄😄;0.0
0;3;0;0;0; @BarillaUS I WILL NEVER EVER BUY YOUR PRODUCT EVER AGAIN!!! #seeya #bye #yourenottheonlypastacompany;0.0
0;3;0;0;0; @BarillaUS  shame on you!;0.0
0;3;0;0;0; angers many by saying it will never show gay families in ads, reinforcing 'traditional family roles'. #LGBT http://t.co/CaAXRe2ffi;0.3055555555555556
0;3;0;1;0; Grande Barilla! Non ti arrendere, non dare retta al pensiero unico dominante. Siamo con te!;0.0
0;3;0;0;0; In Italia c'è una Setta di Permalosi di Mestiere che vuol Imporre con tutti i mezzi la sua Ideologia. W Barilla! W la Libertà!;0.0
0;3;0;0;0; @gaypowerita ci doveva pensare prima di fare un'affermazione del genere;0.0
0;3;0;0;0; zero scuse...avanti così!;0.0
0;3;0;0;0; Che delusione quelle dichiarazioni. In famiglia per 40 anni abbiamo comprato i Vs. prodotti: ce ne pentiamo,non lo faremo mai più.;0.0
0;3;0;0;0; non devi di scusarti, la gente deve sapere capire il messagio e non fare política oporttunista, lei sono le intolerante;0.0
0;3;0;0;1; @TybaltDortoli sorry is not enough. I will continue to #boycotbarilla until you enter the yr2013;-0.25
0;3;0;0;0; ma Di Cosa Si Scusa?? Ci manca che un'azienda non possa scegliere il target a cui riferirsi! La libertà di opinione esiste ancora!!;0.0
0;3;0;0;0;" dovrebbero scusarsi i ""tanti"" per aver limitato il diritto di opinione ad un imprenditore vanto del paese Italia .";0.0
0;3;0;0;0; dispiace perchè devi scusarti di cose inutili..cmq grande barilla!;0.0
0;3;0;0;1;" @pierochat barilla: ""mai spot con gay. È la donna che deve farsi il mazzo in cucina mentre l'uomo guarda la partita""";0.4166666666666667
0;3;0;0;0; magari un semplice errore di comunicazione strategica... se avete bisogno di marketing manager sono qui!;0.0
0;3;0;0;0; minchia la lobby gay è davvero potente #aiuto;0.4166666666666667
0;3;0;0;0; don't mess with the gays. you'll so regret it.;-0.175
0;3;0;0;0; Suck my coquillette!;0.0
0;3;0;0;0;" A quando le scuse per averci fatto sentire inadeguati,famiglie ""strane""rispetto al modello famigliafelicemulinobianco?#Sensibilità";0.0
0;3;0;0;0; ti rispettavo di più se ti battevi fino in fondo per quello che avevi detto!;0.0
0;3;0;0;0; Double Penne al dente! #homophobie;0.0
0;3;0;0;0; Farfalles anculo! #homophobie;0.0
0;3;0;0;0; donc il y aurait une pub avec des gens à 4 pâtes si j'ai bien compris ? #barilla #okjesors;0.0
0;3;0;0;0;" @homophobes E come al solito prima si offendono le persone e poi basta un ipocrita ""Scusatemi"". La solita italianata demenziale.";0.0
0;3;0;0;0; compravo De Cecco ma dopo la intervista a la zanzara ritorneró alla vostra pasta.;0.0
0;3;0;0;0; ... disappointing at the very least;-0.495
0;3;0;0;0; Si dovrebbe aver sostenuto quello che hai detto. Lei non ha detto niente altro. Sosteniamo.;0.0
0;3;0;1;0; saluti dalla Turchia;0.0
0;3;0;0;0; The LGBT* community says you can suck our #gaynoodles;0.0
0;3;0;0;0; libero di esprimere le tue idee! E di esser boicottato. # libertà da entrambe le parti.;0.0
0;3;0;0;0; shame shame shame. The gay community don't want to eat your foul homophobic pasta anyway;0.4166666666666667
0;3;0;0;0; legt keinen Wert auf homosexuelle Kunden! Let's #BarillaBoycott  http://t.co/67eZgeB6Ja;0.0
0;3;0;0;0; un rattoppo maldestro... Triste e vergognoso #boicottabarilla;0.0
0;3;0;0;0;. @VivaLaValex massimo rispetto anche per froci, culattoni, negri, giudei, zingari e napoletani;0.0
0;3;0;0;2; Una polemica stupida e inutile montata da mestieranti squallidi che devono fare sensazionalismo per giustificare la loro esistenza.;0.0
0;3;0;0;0;". ""Mi scuso molto per aver urtato la sensibilità di tanti.""=""I'm sorry if you're offended."" How do you say ""non-apology"" in Italian?";-0.25
0;3;1;0;0; today, I decide to change brand of my familial pasta. I'll ONLY buy #Barilla !;0.0
0;3;0;0;0; and if I wanted pasta, I'd go out to a restaurant and eat real homemade pasta like a fucking grown up #peterspastawhatup;-0.19999999999999998
0;3;0;0;0; Piena solidarietà x ki rimane al timone in un mondo ke si capovolge. E non ho moglie nè figli...;0.0
0;3;0;0;2; In English please! Want to know what you said exactly.  #barilla #sorry;-0.08333333333333333
0;3;0;0;1; @BarillaUS there were no misunderstandings. we understood very clearly. we will go eat other pasta. @HealthyPasta is better NEways;0.16833333333333333
0;3;0;0;0; misogynist homophobes. Your product will never enter my house.;0.0
0;3;0;0;0; @BarillaUS thank. I will chose other pasta. Since you say it's up to women, this one is walking no running from your pasta;-0.125
0;3;1;0;0; non c'e' nulla di cui scusarvi.La malafede sta in chi vuole imporre le proprie idee cn la violenza(anche verbale) #iostoconbarilla;0.0
0;3;0;0;0;  Guido, I will buy more pasta if you never have gay families on tv. Men kissing men makes me vomit.;0.45833333333333337
0;3;0;0;1; e fu così che dopo piú di zrent'anni passati a tavola con pasta #Barilla ed i miei amici #gay si concluse un era. Eviva la #Voiello;0.4166666666666667
0;3;0;0;0; se non fai distinzioni non era da dire che nei vostri spot non vuoi i gay.;0.4166666666666667
0;3;0;0;0;" &lt; @BarillaUS &lt; @HitlerZombies 

#YourWalletHasaVoice";0.0
0;3;0;0;0; adesso te eode il culo xkè hai capito che perdevi i soldi seguendo la morale cattolica! Ma chi pigli x il culo?;0.0
0;3;0;0;0; @ioAgatha  arifarditooooooo;0.0
0;3;0;0;0; @BarillaUS (http://t.co/4MAOzt0cI8) srsly? WTF? #IHaveNoWords #TotalLetDown #PastaMakesYouFatStupidAndIgnorant;-0.5
0;3;0;0;0; putting these stickers on every box I come across. Immediately after coming across them. http://t.co/wybfr2jDvn;0.0
0;3;0;0;0; I will no longer eat your pasta. You're right, I can find other pasta brands. Keep your politics off my pasta. #realtalk #noh8;0.08035714285714285
0;3;0;0;0; http://t.co/Aa3e7JFyAR;0.0
0;3;0;0;0; dang y'all finna lose business over some bullsh* LOL;0.8
0;3;0;0;0;" pasta to gays ""Eat someone else's pasta"" // We don't eat carbs anyway so #WhatsYaPoint  http://t.co/bqBwmOuSpY";0.0
0;3;0;0;0; Sig DeCecco mi piace molto la sua pasta.Per favore non dica nulla contro i gay che vorrei continuare a mangiarla #boicottabarilla;0.4166666666666667
0;3;0;0;0; pasta - are you kidding me?;0.0
0;3;0;0;0; Ma che ti scusi ... che domani ho organizzato una festa e ci facciamo una spaghettata per festeggiare ! Ciao e avanti cosí.;0.0
0;3;0;0;0;" Try again. This is not an authentic apology. You told gay people to go eat another pasta brand &amp; we will. No #Wasa crackers either";0.45833333333333337
0;3;0;0;0; Pasta.  Bone head move on so many levels.  Wake up and smell the tolerance.  Open mind open doors and closed minds, lock doors.;0.1
0;3;0;0;0; Guido che caduta di stile..mediocre pasta mediocre comunicatore..#boycottbarilla;-0.5
0;3;0;0;0; é morta, omofobia non si puoi.;0.0
0;3;0;1;0;Hey Guido  - vaffanculo! #Barilla #BarillaBoycott;0.0
0;3;0;0;0;" @BarillaUS My family will follow the advice of your Chairman. ""If the gays don't like it, they can eat another pasta.""  #nobarilla";0.0
0;3;0;0;0; You don't need to apologize! That you won't same-sex couples to appear in your ads is your absolute right! Stand your ground!;0.3232142857142857
0;3;0;0;0; DON'T WORRY! WE'RE STILL BUYING YOU!!! #HateCrimeCateringCo;0.0
0;3;1;1;0; @BarillaUS Your apologies are worthless. NEVER buying your crap again. #homophobia hurts real people.;-0.46666666666666673
0;3;0;0;0; is SO gay!;0.5208333333333334
0;3;0;0;0; Bravo Barilla;0.0
0;3;0;0;0; #byeee #boycott it's 2013 geez #ignorance;0.0
0;3;0;0;0;" Fuck Barilla!!!! #bigotoni

@barillaus";-0.9765625
0;3;0;0;0; thank you for keeping the traditional family. That is what I want to see and will always eat your pasta;0.0
0;3;0;0;0; #boikottabarilla?!;0.0
0;3;1;1;0; = Italian for bigot. #boycottbarilla;0.0
0;3;0;0;0; new pasta http://t.co/FQIuF2kTJ4;0.13636363636363635
0;3;1;1;0; ricchió!;0.0
0;3;0;0;0; Bravo Barilla! Gays are perverts, a biological deviation, who may be free to a legal union but strictly denied children upbringing;0.30000000000000004
0;3;0;0;0; Sono loro che fanno canizza sul nulla. Si credono depostari dell'intelligenza. Hai detto solo cose di buon senso condivisibilissime;0.0
0;3;1;0;0; @barillaUS Wow. Wrong side of history. How about this? You keep your pasta-flavored bigotry, we'll keep our money. #straightfamily;-0.2
0;3;0;0;0; Adesso cercate di accalappiarvi i PR della Exxon, o Paris Hilton...;0.0
0;3;0;0;0; se vabbe'...;0.0
0;3;0;0;0; Hey, what gives with not casting a homosexual couple 4 your advertisements? Are we not good enough to eat your pasta? *gives look*;-0.175
0;3;0;0;0;" ""mai spot con omosessuali....per quanto riguarda #banderas...cazzo me l'ero scordato...""";0.0
0;4;0;0;0; #NeverAgain #boicottabarilla http://t.co/wEOGWEA4Zu;0.0
0;4;0;0;1;“ Il desiderio di farvi arrivare la nostra voce. Social Media Team, #Barilla http://t.co/VpMIEvDHiG” non male come mossa #barilla;0.016666666666666666
0;4;0;0;0; oh oh! Un socialmediateam! Consiglio spassionato: intervenite come singoli, non come team.@Wu_Ming_Foundt @Detta_Lalla;0.0
0;4;0;0;0;le'ultima scusa di  giocate sul ricatto dei posti di lavoro. Chi saranno licenziati per prima? S'accettano scommesse #boycottbarilla;0.0
0;4;0;0;0; @BarillaUS Maybe u should make a gay pasta for the gay families? Seems in line with your brand strategy. Just a thought. #NOH8;0.4166666666666667
0;4;1;1;0; Thanks for the apology, but I'm not convinced and am breaking up with you anyway. http://t.co/eyjmtLMCgq via @CNNMoney;0.2
0;4;0;0;1;" Sono con voi, 
tradizionale che sente discriminato..";0.0
0;4;0;0;1; @srhtdd Ingenuità di andare da Cruciani che pur di fare notizia farebbe la lap dance;0.0
0;4;0;0;0; w Barilla. ..;0.0
0;4;0;1;0; onore a guido barilla ....uno dei pochi contro il torrente di merda che arriva;0.0
0;4;5;1;3; You should have stood your ground. Gays are NOT the majority, they are just loud and obnoxious. You have lost my business.;0.1
0;4;0;0;0; http://t.co/QH4z7yKXnp;0.0
0;4;0;0;0; siamo a favore della pasta Barilla e basta! #probarilla;0.0
0;4;0;0;0; equality ain't so hard. Pay attention to @Bertolli, a brand I buy.  (via @Upworthy) http://t.co/p0co03f5iu;-0.2916666666666667
0;4;0;0;0; Tarde demais seu bosta!;0.0
0;4;0;0;0; #getinclusive !!;0.0
0;4;0;0;0; Sr Guido, tiene usted razón.Métase su pasta por donde le quepa. Una familia no tradicional de España.😷;0.0
0;4;0;0;0; http://t.co/dAYeZJnbet http://t.co/dZLnF7LlIo;0.0
